transaction_key,attacker,score,top_address,victim
"('0x0e7c2eaf1c12d41c45dc96610cf935ffbeac36134983b4f775b0da0761bfcf7f', 0)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,3.0,0xa7b20c746d141223f4982a61e4bd380a73fdd7dd,0xa7b20c746d141223f4982a61e4bd380a73fdd7dd
"('0xcf685ed8308f13ac5848f3996828c262fa62ae86893380efbf06b192f046189f', 10)",0xae800ed16d1d9665d6ea23ab52653b326be916ae,3.0,0xae8129de167fb3c0ea7f1cb18ee71fcc464940cf,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x8e745911433e170687841867802c919317252cd05336152b0e4c2bba87924ac4', 16)",0x3b071c412a2be9fe6f07356e18154d078ebd5751,3.0,0x3b0e60734e79a15226e1fb5cb36ec09a24029ae3,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xbdd829669bcbf78f6bb5df6516447c3f2aeefa719eda4bf537c2e7a0d5581d02', 20)",0xd8097dad7ebcb521af7d8904555b321d44c4d68e,3.0,0xd80565c9c853498a9b4c71fc88a307389dd236b6,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xe86db4fc8e29c9bdeb80ad357e53a7de92be7ba2cb5bb191c2cce65a1d5435e4', 18)",0xf0694acc9e941b176e17b9ef923e71e7b8b2477a,3.0,0xf0653b0f690de29a2cbf631892982f955d600fa6,0x1111111254eeb25477b68fb85ed929f73a960582
"('0xae93ed6dcb65a37ee125a24422524ad898f80963ea194de638c901b019d1285b', 78)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xb4d8146c886bd3b833de4f4b2f29b47fbf7abe6f9f85fe3f00b2b6934a3ac576', 6)",0x03a9dc118b231480058e7a3b051042ec83663794,3.0,0x03af20bdaaffb4cc0a521796a223f7d85e2aac31,0xf0694acc9e941b176e17b9ef923e71e7b8b2477a
"('0x9e8ee73772b4c75c9438625d2938aeea929826e6f6e081a5334c25237b37df51', 0)",0xdec38b0c755a7cd69d176ef0cd9d30a2a2a667b2,3.0,0xdecc0c09c3b5f6e92ef4184125d5648a66e35298,0xdecc0c09c3b5f6e92ef4184125d5648a66e35298
"('0x7b70eed0d939c2aab016d823648a6b268ca56801847f18bc1f9f84146e4d8415', 8)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254760f7ab3f16433eea9304126dcd199,0x0893e340ee2b0263ddad2f3b8bd23dba11859aea
"('0xa4c6c5cd2eebed1dafdc24a5d0760bbe0276194f99069e22987d6abbecb3ed7b', 114)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xbce55ef1ad9e1af771353f9e22b3bdb3947f3aa6d3133b97df55fcdcade57456', 6)",0xf0bf6d3538c7e4f28b2e00b0a2ded77fca1c00f5,3.0,0xf0b71d826ee84bef4c3bc79f55b2524796c45012,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x417148e32f01f04b393cf1c68a38fb0e9a58473350617cba8830f54590060359', 2)",0xd1778f9df3eee5473a9640f13682e3846f61febc,3.0,0xd1788a1109bd36ab296ac104a67bf8dc48673948,0x1aa298ae7c53d8dafa200ed49608649bfa76a446
"('0xc57fa0f54e78f9623817027b356981616000233bbde5c45dde3fa566b194a444', 46)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,3.0,0xa7b9377f556fd060c2a94063bf5ce32d812aa3d2,0xa7b9377f556fd060c2a94063bf5ce32d812aa3d2
"('0x2d4b8f985660db933573cb56bd50006d31792408881d7dd9974abfd7bc240c98', 2)",0xb9b26de635e7c4e00f32a1b49753ddde96cccdf3,3.0,0xb9bf10a221e59ba569d2010f170289ff2c20d80d,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x1f06327718fe9f84a27b1ceb5af5163fc4b5fac05dd0c77b83a5ef20f586e1a3', 10)",0xa7ba5dc1db9e7eb9e4561fe1e0e30e1f9647c89c,3.0,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x8bf02a27b1514d170a9f1c8671523742f677f904a31db540203364aa377c0335', 0)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86b2c3587f1b7698aca828bf2fe4a5e3f36ad25e,0x86b2c3587f1b7698aca828bf2fe4a5e3f36ad25e
"('0xcc8fdcd50f2d5b0a0882614e908f6ffedef2eb8e29ef92ca7834fd4ee34b27ae', 8)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254760f7ab3f16433eea9304126dcd199,0x03a9dc118b231480058e7a3b051042ec83663794
"('0x1a1830a6cd03f632d49db17421818c532a1a1b3574782e6a043a65947edf3a57', 28)",0xa3128d9b7cca7d5af29780a56abeec12b05a6740,3.0,0xa31aeea459c1ab0124ed44711a678d6e18874692,0x9a065e500cdcd01c0a506b0eb1a8b060b0ce1379
"('0xe82d66e633d7b0eb754076cd5edf4ea7900297a47ca779c776df72823c0bdfa5', 14)",0x007b63df77fba2c62f8e3bec5c1e6293a2e1debf,3.0,0x007f48110d51d07f4bebb95e4cd85ce3047f9d56,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x292991aae58bbe7c899bfda2a467a1bdd6f4efa1e975811a013067fb1bb187bd', 14)",0x170fe1bc09faa6e1781717e1bc8d146c1ec7d8b7,4.0,0x170fc22b8ce1b49555a56ce6be75d3689aa8d070,0x1d4fcac419cde18a947efc9a951bfd3fb5cdde51
"('0x6aaa95507c87c636d1f15ab7e778e21b5970c55114b755e3a5801eaefbc53f4b', 12)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86b3579518808e38c3e03c64b1f47e37cfc389eb,0x86b3579518808e38c3e03c64b1f47e37cfc389eb
"('0x78efa8b196068bf9c5e11e6d22e2f647812503ca8b7195374a767b9a37143e04', 22)",0x3d4e33416a8472e4f22da94d69935cae9e412734,3.0,0x3d4986d9334b8f9d4b8de8794ef5e43514a5d7cd,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x441cfc846dfcb9a5dcf34cb742073b4ae73c6d2c7e6f0417d504a395e8874e52', 10)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254760f7ab3f16433eea9304126dcd199,0x0843e0f56b9e7fdc4fb95fabba22a01ef4088f41
"('0xde33c03d24a6aaab14f673198286845d59a58af2eeddd7499a3c69344c1191be', 38)",0x5815a2c212fe7d2774ec82582bc802e79c726010,3.0,0x581d7dcc03150110eb9e81a067c1a67147b8097a,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xde0fe4aac505c3b9552f7f779f8e2a763d41a0dbe442eabbacd902f3e8eef1b9', 10)",0x716b31ae286903372b415b025df489d2728307e7,3.0,0x716d9c643294acbb01c958ba31b3dddf7bedd948,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x3e1603f7ecd920690bbb5bebdb4b76a139baf2cffec8dcbfb46374245ca598ea', 30)",0xdd90e948728dcd81c7a836d9b0c8d307030e25c5,3.0,0xdd97191c77492b3c361a61d348a7e5d9544e1d96,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x44aa6f2534376b0d03a521cf975f888ba1a8a2e4539a8401d7e5b4d1fa270ad7', 44)",0xf332761c673b59b21ff6dfa8ada44d78c12def09,3.0,0xf334f6104a179207ddacfb41fa3567feea8595c2,0x443ef018e182d409bcf7f794d409bcea4c73c2c7
"('0x71a8da62bf94143735fabb3c52395b4235b058b1cb52b0e6644aec11c478a2ab', 18)",0xa7b19757c028a0491c6b48f136c4ec1247a8fd8b,3.0,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x4ce9c62c8015b558cc324287a522f1a8324fba1ce9711778dad3cca694d3753a', 66)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,3.0,0xa7b4288d1d1298aadb4666f79d959dd5a0c9f7f3,0xa43742420a1449e38b05d09e29b027cdb1347780
"('0x340522a4d2aaa2985f29199fa7ed47756c6a9f1ab36bd1a4208d72311de2d424', 6)",0xe3a8607497cefef8c586bb3a7b7e44193aeaf9e1,3.0,0xe3a91a53af5911cb0c631d8703a2e0ae1254e0e5,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xf10a9e05342cbdce19f7b304170b0b6a319c10950b9d22f0d5c217786987379b', 46)",0x1aa298ae7c53d8dafa200ed49608649bfa76a446,3.0,0x1aa9b4d9933ff96b2011fddd764240d4a16b7c07,0x1aa9b4d9933ff96b2011fddd764240d4a16b7c07
"('0xe3f23b9a7fdcc2a4238b07f4b98ba53a156886f0a8fe170f1c28e59c4d04b607', 452)",0xd1e6ec8260af54e9742a7dd64cdb9fd1f318a43e,3.0,0xd1e296c3e4f230f88160e4527866799ef19e5656,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xbca84cfd3a1665d8c30c6e3020a626daafa0111a246e5700eb68faa2495cc41b', 56)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,3.0,0x8e31844a40c649a308736078ad6e9176b8e4a300,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x19761980e6cb4ccdf4a0f872533fdcc63c7d76e5607550a8b9d0b8f8d132ca65', 112)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xd22c87db4d38055c6cb373dd5c5f7ec1f19f722445fa820490f3da708869182c', 6)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86b9424bc9d87c7cf6c740900bdea13731789ed5,0x86b9424bc9d87c7cf6c740900bdea13731789ed5
"('0xab3aab44190460200ec8366217f4a54eb162116d117a6d9c008788fb1add0890', 22)",0xafe7020859f95c0e864050374956a47cd5bdfd73,3.0,0xafea5601b0a894451955355e79ad3026515e500d,0xafea5601b0a894451955355e79ad3026515e500d
"('0x75b7e5c0e010a413371345af5175eb8e3d4717d45aa337bb9e7525a6d4910f42', 212)",0x0000000002f4dd78ba85fe4b662983816c9ae95f,9.0,0x0000000000000000000000000000000000000000,0x3ee9cdceffcb7ad611b87cb8e0f0745188330aee
"('0xbc31622c9a876a1f480efbfc2454debc40a0e9b0942bc22ed3a8ada8497ea18a', 86)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0x86b85ff873e8127a3f43fb96f558fb21dc7c97f3679088c43bf6de90733b4762', 80)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0x491321cf9963a6a6f0e61120b96489dc2b3f74a43eb78d514cc69e0c4a0c8615', 56)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,3.0,0x8e33f8940d988647eab344af105a0e23157624f0,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x13b0e0ccd1d9fc8ca34afcd4a2b9d0537837ccfe5b131ab9b0d1ddb0ae291626', 78)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
