address,attacker,score
"('0xd6ac31e4b5d5cf9de4b080baa45a1dcaf311cc075e33a07a53169f06b723db73', 240)",0x0d87e91af2b722a00ea8fd7cfb3f838ffcf74bc6,1.0
"('0x3975287b00380445e54717d10ec67439d3111c3c1bda3fa7ef6f46272c2cdb81', 84)",0xbdc53be90db8f3bd94e22c0dbc6be7bf5ba5cc02,1.0
"('0xe397072b334ceb91226ba0f7172b98b677347c1239f55989df8fd3ea0a4ca104', 22)",0x6977f483c9b291dd2b1e8637f329441ed404395f,1.0
"('0x21cbebde09ee381a1172494657e64b6377c5f9c5f99476f764239ec9fe83670f', 4)",0x8b3a529e5c0a11fe4da056fb69309f98e2449f75,1.0
"('0xf2d870eaeeeef098174aa6eb067d7c01814c5252d0a3632c71ed47121440f99d', 74)",0xf89b9a77a03d05cf408885dcc441f4644c2afb49,1.0
"('0x34e727362f51da3aaabfe357b11dd70ac5c92d811c248d9f834ba9b58b27ff98', 10)",0x1d5357df7f8aa1748970a21dd28d9ce9653adcdb,1.0
"('0xb3ae8c3cae9a5ce26321ceafed243445f7c2732428ef8d6298a677e5433283ff', 354)",0x85f8d49fc353ea3250296d9d716804a898df35b3,1.0
"('0x36c562002aee634e6967352b4d60206d103759af3858c1f4cebe45f674ea9e4b', 212)",0x19e3933c7cb1c4ad03a30b6c772b84ad299a8319,1.0
"('0x12aa7989cf6c4c00e69117edcbfcc43b1a636a43a710d8899f6c95c143c09271', 6)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,1.0
"('0x189f31d9d8c415713e1c71bf84bc4376cf6b668be6fdf41d9495904eef2b662b', 84)",0x8f951a7e508e27c0f1b39b618c90dac4c0684dd1,1.0
"('0x233420a6e64417faf3a93559264c7ac62355f41e234ac4da55c1c9dde9db8e6f', 68)",0x0d07770650455801a3e582be1585ab2f960a92fe,1.0
"('0x17232f3d4d47572b6863f73e89e6968ed8096d9f32ee4207797f060f7244d582', 304)",0x0d5ff7e8975815b9a8eebe405a45f88c45b6e0d0,1.0
"('0x78a98adc55ec31d3c8cb3144ba90bf998a251e86a1b8228675aee5ba69bc5320', 20)",0x0d07770650455801a3e582be1585ab2f960a92fe,1.0
"('0x42f14174d90c02ef6d75002cc38db0d47bf223e3f3933030c9b7120f53f22302', 24)",0x211400141128f4feafd3b7f9502bb741845dc63a,1.0
"('0xd03cd178666ca022b283ca0e77970751a0f0978dc58144b6c9a96ee2ec5478c5', 38)",0xeb96660e86bba3499df54678d30a15bfb2d19e45,1.0
"('0x7b7508a6a0474d5194a7363349f854e652d595249b5f16dc67ab403bd8af0817', 14)",0xd6d9bfc44271fc7283ac4158dfaf1479ad6772bf,1.0
"('0x546e914edb0447a5893e3051d9b8aba0801a2c266aabc66df44babe910853b2c', 94)",0xfaefc3de7bd2356955a6fd4b786bace7a10620e6,1.0
"('0x751860fb2a240be5ef96a3257bd5b798aae5af2c6a674fcfb2e58cad3160bd2d', 98)",0xf3e9fb5d6a23a56ff711bf0472e7c0362140e966,1.0
"('0xab7a3a73eef70b88791a963a771d959d2881183678467ca60e83ab26972a843c', 20)",0xa7f85301cec2af64104fd2d8937e6c3bab750c32,1.0
"('0xc1b518bd42158d92888c7279f958a0510d269efc51d153302d84058ea1e49536', 136)",0x7257488d14b8c9144b0129c7778ef2e9d897cced,1.0
"('0x156029acde5e7e5286119bc911d96859f3dc6d026c7779557264772090de1430', 72)",0xef16ca56028ebbcd4e8a4f84379c55d43e4a46e1,1.0
"('0x11e98f4091d80ded2d7a5c6383710a80231c70bf7f3e8530105b121b18d0e810', 254)",0xe034794ee79afdf1b7f1ddab6427bc96bdf98b2a,1.0
"('0x834236bbaf927a8aa693759a229edae9fe5339ffd44f86efe96021bebafcf98c', 110)",0x1abb8e52b640e51a3007e288ed707830158f8f23,1.0
"('0x882f9c7fd4227c0f2fbb64beef951522fc80cb3480af80b953d51329a5fad34c', 16)",0x3dab7f4e86216198e693b78710386cce3a7fea38,1.0
"('0x4faf1bffe595d1dc61eff8c852b7cf96aec3a7239e8d53901742096af9b1c7f0', 4)",0xebe8f15e05bb11528c96d66e57f9626f9dfd2cae,1.0
"('0xa309d83e97cd704435efddae62dc83785deeaa0e4c53ad1bef63082fb998285c', 0)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,1.0
"('0x68047a98325383f7288020b1517f1691ca4a52ea2c8a65d1af69318149f099c7', 6)",0xebe8d6837475f7e3935a08211841fa28367e2cae,1.0
"('0xa6f9498f48a1561a4016d97624738f4f3f87be18f4c346a78d9f541a3cc2e11b', 110)",0x8beb7715c8f056e0f42752536f4ba89f507f2958,1.0
"('0xf36c115bd6a6166b055ef9de3d42bf840786d459118535f4b3d1834a765a97c6', 312)",0xd398dc39753f25a80e66c004a27618559a192ea9,1.0
"('0xc3e2ce02e90f1f89540a2e52e88d6b7d3455577f9079db52d89db17fd31ff2cd', 92)",0xea32476c082de39dd2b5964bd8a45ce925315e6b,1.0
"('0xdc9379a2fa6d87d80518c2e9e3b2e48e99923e71b0f3921b4edcbb2668ea9712', 12)",0xc83cdbc4c2adf5d195f82a6c65f76444b9271ff5,1.0
"('0x0506b2ac9b265e94f036e930af8a39aabec9d827b1e87fc07c29bf361624495b', 60)",0xd91b3c11b7b028675e365f3ce92a311b0686ce4d,1.0
"('0x6c997720823108b95b4d634a7688ece4cfa96c6701423d8922e0cf2e6fa95137', 54)",0xac5c9443f8778acd9c1fd4ed47b6850abe7115a5,1.0
"('0x0eadbd6a52a7deb52f923f2a0e78404c9ccb7e17c4211893212f1bbbb5f12e54', 24)",0xc040ead8f8e4b39dfda99f3b925c742c1ff2d986,1.0
"('0x082df4a65469a64ab13a4e538848476fb17bb37c6442a1392aaf5b73e45a38ce', 6)",0xdf907d1ad66b70edcacd4d4c6ec36bf92619b945,1.0
"('0x522c88bf027036f095165eb0dd9013f5f87977ef02cf1155626959e083ba3460', 192)",0x0a9d774c55b26dbb6f62ce5380e15b095a12bffe,1.0
"('0xe232984e3ab1f2a5cf27cd5209c937bc63ae896667c208040c397612f295f368', 16)",0xf89d75d0241c1fdc8282c25cb6a4f7de886daa40,1.0
"('0xf0dc72618441a351bcc2500657b058f3e1f2059f1f584b28cc04ee947e942f0a', 8)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,1.0
"('0x6949b57280198fd9dba1b6f12dd69f4c7d0f36ea0990fb9b7abe62012bf6ce59', 248)",0x25ee7acc759f85d4160fc27a1e3f42e10c511487,1.0
"('0x07fa1ec25f4f15047b2ffcbae4872ffce6c51d18a179e1b36416e22036e94b7d', 608)",0x50716be7df0be5624c9615803785914c793be0f9,1.0
"('0x4a36e9090f4adc1b2d555c19b65e01882c12b9e2c7ccb55748c025f31841ee69', 36)",0x38db49e7c47df9f07a7d80e5aaba62f9722d2735,1.0
"('0x7d1809c260f8cea128e728b16516ed3a85bc22f4910bd3eedd6cacec6a5d5e0e', 50)",0x9b467a3ad5defb0bb04e2671468f3a0a4c06e9aa,1.0
"('0x75f422a376549e7394511e5690d22d444d0aeb9e612d09fc0cd9830aa8f5cc56', 176)",0x943bf12d9108c365da18c462422e4dfb70f5081c,1.0
"('0x2b3cde4410b12662b0dbfaa350be48429a461717d2bc6dd8c9299dad921c6093', 24)",0xa6ef77d367f7e1d53d1aec4b3c433b18f63c6cb9,1.0
"('0x0e9c9ffd8b45477670c54eead65ba37ded7cb2a91ecf3f36a0a9502a1b7a0b30', 134)",0xb8a41942d2263c9e3a46efb4d77dbc138d3266aa,1.0
"('0x1add00e286abbb661692af9cb151d728dc5bf2fb0e518116486919053e9593eb', 58)",0x887e211e614b38e295944e526b95068f84bdf059,1.0
"('0x58bdfab42ff1a68e853aff6da940e14fd8438c1e2412d9a67fedfdacebc44a60', 0)",0xb5833db3379abba68c591645e5df1423d56460b4,1.0
