transaction_key,attacker,time,victim
"('0x6bbc830a800fab2fec400879d267452dc230748d7178d73d26c1355288a97722', 6)",0xc4f5a7b3a68eba2a76fbfe2f10b52e7ec15a6aef,165,0x73894d2136a51634dce6f00b14f1da54c736a32b
"('0xb5445d9aa71675acc64970160c1d3303a6b1b2a84063ec865a4ebc9ce9e88580', 14)",0xbe354b8019adaa4294ddfd68780b1617bce25a05,7,0xae104e34d72fdd89b133335f630ec8dc4a3dfbd2
"('0x6279a22846b53743d8e0ef76446ae3347f03ca692bee771aed36f03ccd102531', 18)",0x1225ca0f864fb2efb4a4eed6e977bb13b79706f9,24,0x9375eec71c2bf27a36e32181169dbad47bf1e8e1
"('0xdb24842b445b296fa48c6b58b091f9656c452b6bdacea766a04ff46c8ca83463', 16)",0xb76c449d5645bab15f9fcda77fcc9e5f9d172862,2,0x0482f50a9a2572adfe07bc78de52e733dc22fb4a
"('0x5673d57926a1804879ca49b6fc5fca6e99afd7c7a95b601ae3f0863c69804ec1', 34)",0xe6ec191aa0ad76f083a6cf234df6916f1b052ffc,86,0x20958ed81d32f79fca6eda9a5364ae7908a60d5d
"('0xccf469bc28e102eef6f32e0f54b95b299bb2734f0c0cb682d9fbdb3f31fc6e77', 2)",0x54ee2d9eb15bbc262cbffb63a2e818fb47b56e54,5,0x045aa32568a4b86bdcc0752227acd383a43422ce
"('0xd8af820a53c6673859a2f6bdf498eab043dd31d39ddc5eea010cc33cadc18361', 30)",0x0d0003a5acfec8774b5fa04bd3d6cdffd5b492fe,197,0x0f812352f26adcb6cee58c822f122a03baa95eee
"('0xf95d53bf0a6254cd7ab999e2ab4e9330859a36b5a145c7ba472508c5b6fb6ecd', 24)",0x781669a11ad2aafc8c5aa71ee74aec4072c8ff62,102,0xcd69ad2d71a54bd18177db68bd33aae0d46e8fe2
"('0xbf4149535efa37d68b92d7090e88f3a74dbd998b9335f72c304606bfef2b1250', 6)",0xdf907d1ad66b70edcacd4d4c6ec36bf92619b945,2,0xd6a7b8fd28ad32c3f2ef77fcb3aabc2653fe8200
"('0x3b71aabafe131080a98b685f8238b8def4e8bc66f862159dad00cdcebde5285a', 46)",0x9054d93413ecfbfe97f06e437a8b0df04b657dd6,50,0xab3e74ff2c7c9ad44f5117dadf3aab60fcb60b9b
"('0xd5bcd880f570a26d2fa144adc043e3bcac3cd260c160eec65592d657d0c00447', 30)",0xab22e264a2d80a0f2962e97445e6c86b41011207,9,0x1a7ddfdba2f41b98dae01546683df98e92ed4518
"('0xc7e964989a7e38dc3f9f81eb049f073be9dda87fdbb6ce926bd0bd2fbb10fc5e', 60)",0x9da14cf662159180a37bd8ba3e0cd56a66091d68,57,0x33ffe3f14fef34163241fca2b6819dc58785c330
"('0xed39b4036785f02edb2b80ca212c7459a12cf9a6c679031405cd49c60faee883', 6)",0xdf906dc1227412785e0a90b90e92300ec894b945,7,0x81ded9b13d8427b73046994010355c371a19ef15
"('0xbbc9606a540d6b5d4a36a01e3c24c0058ea3d41c800198f2caf1c70a9209e30a', 4)",0x2d5daecd33a27356d02101a799511ef34ff6b9a3,153,0xfa2b4b025157908937deb4d6cc39151b67295ffc
"('0x63daa108602502afa4b0139cafc80085c634afc4c53fb8e85797d2d23e58b2d7', 76)",0x4e0287f18400087004970c5f1e13b012c735130f,1,0xf8deff9cc02f3240b47aed0a6bc4e719a0dac8eb
"('0x2993aeae7ca05842478b6d86ca678b8fc1f3e28b6f63a2923a65b85e82613352', 28)",0x5e8093db6826103925b4b53e41e90bee36036284,21,0x5ef26c0966ed22ea798529113963bf67032b3ed1
"('0xb5d6a33d296a606b44c6d76dc8b54adf187c576ee810c30857d9b1fd6601c382', 22)",0xebe81c2e50745fc19a9f7ab5e4f1e778edf62cae,4,0xf81e0ab76ef465fec237c90648c8a02d877ae948
"('0x887353573b5fe918d2951cc78efa1aeaa12d73bea20502c02e38a3da22443bb9', 12)",0x209086e174ca0d1241d90708367b48fd891fecd4,4,0x359377f743813eb9e0d628840996798fb65d5b8e
"('0x070444d8460e10935f36103ded0e531adc5a66da5a3411c376c771365418ca39', 26)",0xebe81c2e50745fc19a9f7ab5e4f1e778edf62cae,6,0x4993045ec303dfb45314c934bf6c640bc4d497fc
"('0x74b15e26fa9b88bc3b9a8d620fb32e51bf65f43f19a3ee6fed8803f77c54eec0', 38)",0xf89d75d0241c1fdc8282c25cb6a4f7de886daa40,395,0x336a12ed70af4a50f6dc8b29e111e910d1673a7b
"('0x90c72c48856b5c8829d3796cdc8ed35673b1be70980b0e88f7d9efe6a239842e', 0)",0x59395194f770e168183df6283eb101d971984132,1,0x17633c0504c9bddd4a7b52a7d6b0d4bf68c422c6
"('0x1c96cb4784a349389286f8a42b7be372cb60cb5c541d39a1e17f97e81ca5f7a6', 46)",0xa67484f0d905acd38926bb0c27a9e5facad69069,303,0x6c4b6c0376b45d724bb3e368a79bde151e7ac66a
"('0xd13209a26208402153e0d0ca86c35612f234207f5871bf8db78a8ae8acc49397', 16)",0x82a75b1627d419a6d20b9357fb3631be7e429179,1,0xed8cfa2879482f2898ca35bfab6c4002055f4e51
"('0x3e63901c5f04ea4600c8eb6b006adea9104a3606950af2ab820bb5d59161a608', 18)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,2,0xa0a207084c7571d3f3c0d2e2872e2d363b493d01
"('0xeed7dd7bf42718b1cb2cccbd9f65b1e49e5ff4b28f54238014ac8802e14e2736', 0)",0x2b76d1ca054255ca75dc0cda6b16a066737d834c,1,0x11ff047dafc99c1a05d1b55d6113bfbb2aa74bfa
"('0xc2f9948b1d2e996754170503d6945304625764ab461402c6a1b0925b92c0052c', 14)",0xc1cab7d0a55eb192a077981864938f773ef398fc,582,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5
"('0x0e28f9182e5ef38b60882b074963d7897b7976ab87ec5d34507a44f95e28ed65', 12)",0xbe644ffdc6f04be23a5ba4130bae76a69d000c94,1,0x7252fb2eefcdddb0fe7dd64ebc726d4dc2c646fd
"('0x85c7df23f75e741cc40f4e5692abba0379ef6cf578762289145f33586c324e6e', 20)",0xeaeb965bd13ec66fb7d71091884852cf830a66e7,20,0x16937289232047fe7458be6de7a12330c3e737ef
"('0xad6a8783898d3ace59a0fea80917f9934d30f67906eecb4f3f0975beb190d201', 52)",0x1ab2da1139d6b293695329d0c1d109c51e8f8f23,57,0xe0b0a3b087bb7aa822794fc0f5b3d36684bdb2f0
"('0xbd94a686d5f54fbafcb79aed3ce017f60515c52cce98cdbb42b83741203266c0', 32)",0xde20443650f98fd1ef831abcaa0aa9131d6189da,121,0xded9c9f4b7359af271f28b9a4dfccf54508bf0c4
"('0x2265a152bb8a503c6f5a40a2a986135fbcafb6b86f6341ab39b1594d439eacc0', 6)",0x1e0c880a25d77315d8e8184796b123e2c5d22bee,60,0x765fa3eeacd5216e5fc6307a21ef67c9eaa5c885
"('0xfdabe34daaf5a87ee165f521a145c1515a59d322bfaf96157b19307f717861b4', 8)",0xebe857c247baeb8b1ba133fd6ca7ea0e10a62cae,44,0x4114f0731e1c02b679fe8d77064d4a339cd67592
"('0xbf789c81a4b9a20b2834f5c2cab9a31f5419ae202c578a69308f7f019b4b86ed', 20)",0xdbd3c54d932fbe5fa6b1e57d6588fb1709dadcf1,116,0x943a9e68afc64c365516814556b2e21ee763a72d
"('0xe492bed6c49ec1984f329b2da3eb63a3e5ecdf6d225a4b5549a9f55b680d2d85', 0)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,6,0xe7a347af8e25720b710c513fb0db81bdcbd99c81
"('0xb958f83a9ae57c423a7dc0db4d8b2adf850c0ae0757c92093c71857b7989a006', 126)",0xa889531d0cac4a20370b82da7050d08c897137b5,156,0xcbb0e0e2eec77c77ab40a97088140e9c61aef9be
"('0x83d6b744dc9a7b64c1add034ada8ca8dd4827dd39709a16280237a41a04d0f61', 0)",0x8b8db5b4d89711a9c55f04f725fe9e267581d193,4,0xbc4c5c311c25acc40e5bac412279f0cb80282f38
"('0xc9e15fce56d6cbf15e4b64edc8ec6d1d6a291bd1ad4b0c02164f9f30b2c2a12b', 4)",0xbc07fe7af88c9eb4cc9f1e51d86a7b0d266b9b8e,1,0xb1833f74a8365c1487dc6637bb20a9414f8e4858
"('0x5a80295d70d4563ce65c6a54f313fb2ab51de1e0a185312c86bcf255b76b6c34', 100)",0xd0c6cfa3017d88107220a8a7bcc90d24f9825956,5,0x336f819d473ad9ef0c75cc4df8d712cb11a9598c
"('0xa997d1c50a52bc8c9256928cdc547229308877700a292b7add44963556b65725', 46)",0x39ae34c192105492a535694acaaeb700bb27fd5d,90,0x8002dc5b7253eeb5cebd5742962477cad8a54e1e
"('0x4d830092b2a8d03af81b9fa12bf8c38929db3eddc6c4b077810ae06cad25b398', 0)",0x5bdf93f95d63d4f55435694f37e8fa8eb36df7ef,2,0x9d99e2429286123a3d1e0438b48e1499487144d3
"('0xb6b508c285144e696b3cfbcbdc031564d08ab659b4518ffbb98c9bc7859d2cd5', 0)",0x41d829daa2cf7c7c73fb7426c2bef526297b87b3,20,0x8950d9117c136b29a9b1ae8cd38db72226404243
"('0x5838878a727addb67c8fb302e08ceab78d95d3bfa6785e8a2bedb289c3bae5fa', 20)",0x614b47d9fadc43f2b0104fde802bfff06815a68d,98,0xa2f416260b0d677fe70f0677fd3d6a9441798f31
"('0x75ccce3b9ea1a7418701beaeda341844c6a1fc28d28f745efbdbadee1992480f', 6)",0x82f7497959607b27ebeff6fdc8e060c4e418f742,42,0x05dd5183f3c3a8b8ee7c91ee963185041662fe5b
"('0x326de7958fa2f83fca03e28e65447b1cb784ba82e0e7936097e82957e9f49a1c', 54)",0xf6c5202842160e3c18a8f62b92dce7b7a1006fe7,3,0x18513e238fa2a04afce5ab7e682918713a6ad1dc
"('0xef61dfe0acd5f6112f7c418f147872175fc8ebfb9442ab793db1a8def544dd81', 8)",0x41d3856faeea1629156ccfcf05960e92d6f487b3,3,0x7265c2ab1b5bd83b0b875c9502765d4468a91ccb
"('0xca9719e23c8744b853a2f96c3b228410de50a2ac8fafe8ec70aef7221de6215f', 14)",0xf89d75d0241c1fdc8282c25cb6a4f7de886daa40,1,0x900975bae8bfd3d1eb4d613c82492a71beb6580e
"('0xb5e889753fe6821774baf8031db26b0f8e3ed2f6161775e370f74f6082195620', 20)",0x2360185be791ce8d76f7eaa17628512267e0d9c4,549,0xc4774a21be26827c5effddebc5ad8825de9902b7
"('0x364620d21fab9b0ebfb03898cf9431dbc65ec6593e1147f0755efa0657be5989', 8)",0xebe8d6837475f7e3935a08211841fa28367e2cae,160,0xa843515328f152a5f8e2b3c2ba3bc4b61192e959
"('0xf1f49b126a3781704d41e151ff43f922b20d6053aee2a3774005f718e15334f2', 28)",0x38ab3ccc16f7c68e9742468ff4d30d346b116d1d,38,0x85d9aef1ec67356a0d60c3abe5adb2e1db9de963
"('0x635d8dff04da2295e64ffceb9c1def56f23d367a0f5e6696d48f90d07d4d6457', 12)",0xf89d6b028237c67e5b15b6bba95732126ef5aa40,65,0x64f4359d5756ef01e6060540c6a3091bad2b545c
"('0xbdb9b7e248e9d5db21ed9adb97eb815fd4f4684a0d2cfa61debb01256988434b', 0)",0x2f154fd82fcd0b199661b5aad9a1a6441d7241de,1,0x60365500fc2b09d8ab6aff7dd444d0da0fe8059c
"('0x2f28b8c3dd43f6da48a53bacecd64cd15bceabfe7cdd918782439e030f973f16', 4)",0xfab417cad78a52219c3e5d50735e669a78a3c258,42,0xf656afc3b0cb5347ddb2ccc7fd762e910b08fddd
"('0xa08c44b77b5c9d7ad45cdcd54d9687e4dac2c5f593c9760195b787b211d8b355', 48)",0x04d76eaeb6af8b00ad93e17127f72484c9d0b686,11,0xf3c4ff3e6f1c896016dd67527c2f50c5c6c20728
"('0xcdd8f1583f218351736b3d9d5e631ccc80c3d89e0f6be936e10048ef7f0daccf', 32)",0xda431d13e2b6520b49a786ab5321b6a9446d246c,1,0x9526fe45f38dadef47bb67e31e806e74e525f98d
"('0x8d10179b5b1d87c656421b860e64984fb776da97d04b8f032b8519af0663930c', 0)",0x1de11bdaf587edb9ba49688cff22514eb49f2f22,1,0x9b8f33615278ef8adf7752ad041d81dd08f7a153
"('0x390ba12219f6ced788872b21fd3980d80529aa6b77cf3ba6870846f4f3d536a7', 6)",0x6a11c465fcb644bcbb2b3cc2c6cc21a4fce05f87,23,0x6285677c8bdedcd86162b66b94fdd175c1dc9ede
"('0xe0e7ef4e4e3d70fefd385657f91a005a53b8e41fad9e691ca03e6c4758a78308', 22)",0xc588116d836b157acae2ef5afaeb2050c58d5e77,2,0x54c375c481f95ba43e2cecd6ef30631f55518f57
"('0x7f99daf0a4d83176a04da3850ebb76ae5680f62a157f9d0825461221cf061db2', 8)",0xebe8f15e05bb11528c96d66e57f9626f9dfd2cae,8,0xd6840757acab29636c062083c5a51235ebfb9b59
"('0xc86519696d0317fe1fb5cb176522a7787770787d146dd8a4a24a4f328b4fe4b9', 108)",0x437e1a236fe831caf3e962d18a245eef20812423,7,0xa696191c7107e6919b3c3a2b69c3ad9c7d84aa3e
"('0x4b83dc37032625fc1471e4a95a6a1faf45af7ae21f77c64b10b5288e87bd0120', 38)",0x1ab912eeafb00af53571040fea8a30644a8f8f23,398,0x4bbf879c4a0ec2cc127d425bf0e4b41bef4cd0d8
"('0xd428e591018469b722fdd73ff7202fe8568662469d0f3fa2188471644e0f7aa2', 0)",0x691115119a7c83c516a4437e4911b2f9101d83b4,1,0x77b0a695fa68ead62148e365970f86315f2a42c8
"('0x2fd9c14f655da4d4ba520b5dda81c4deb220305ef1dc97f3b1b6005d593989f5', 76)",0xf1c4fc14afaea806c8183de5da95ddf300bf75b3,3,0x97ef515eefab6a65b47aad27a76b344a8f0500a6
"('0x08280faad3a514c61854b32dbf03f8822883f53c48696e6644728afdba8531d2', 8)",0xbfb41169f0a4d17daf02e69ee3a58ddd492d7358,21,0x3c837dff56a09fa470e57347317ddb05ad349102
"('0xd198c5df75606213350bb795f0a9b84b062b95b2137ddcf7f4b9733739486b9c', 58)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,17,0x710e3de21651906e013639dfeb924d0755981608
"('0x8e3d303a783d6ac6f24ce484bc59cfe380517e509bb35803b370dfe5a9ae4cf3', 12)",0x278006ef15929def4e5197882810aa7c3ca8125d,9,0x23f32da69e8b01d3e4b0e850886852473ee7441e
"('0x33e5a2d2baf0f1247e1528e201ca1918ccefe6fca0ba6e114eb062ad2cbf57be', 34)",0x0000a29da134735b905c01cc1574bdc586e9230b,199,0x84bb7384343f762ccf38d209fabffb9de03b99b0
"('0xa4c9f29bf2787e5965c53be4bca325f88e1f6e80d517c0c7ae07a63c6dd270f7', 2)",0x242d33e3e70369aec026810225ff734e97de64bd,1,0xdb363a01a33a2a997586c5d2a747e6bf8e02776c
"('0x69eac471fc443288fe5f37bee7c943bafda8cf3be8a29dcfb41c5bb7e85fea11', 6)",0xa43f76e513b9fbd297a81c599c37b4cb6d787918,9,0xf3a11f948ffc1ec0becf7961d9a0c013249a573c
"('0x1fef5352110cfb8081ac2ec710dfa17c82502e12e764c0a02003d02a3036e114', 36)",0x0861dec0bc0e6bbb4726263f6e4b37c18fee9694,7,0xcf4b4c299b40ac75a413959df3883b2d00f79ae3
"('0x847bd44b00936d903107a39ff0c79b2a10ce15f36dabae3822ad915149326d40', 0)",0x7627436b74c512479b11dca43cdf9b62f5e2a127,75,0xe122944155225afd3a87721d71adec2de05faa10
"('0x0d431fe3d2fa5b643381f47d336025d1214a0c0fad46e771be9a249b3c319ce4', 14)",0xebe8f15e05bb11528c96d66e57f9626f9dfd2cae,25,0x2ab7a5d56651d1edcf7b0b8746ccd9d7da824308
"('0xc276e1815f2725c3ea3b0b6e6dc37c0652254c24a738b8030ca07de2e5465568', 20)",0x1cfcaf9cf01b606e93b8abb4e4180ccac036e314,240,0xa0ba215f96fa9328d8156709405e4af21ac15ca3
"('0xf5e9008109b4166cbbdb011aed132cd4bf58f25c8de64804f9d4781a8f274dad', 8)",0xd7d3c97e295d5d799c3a68e77a8299549ac28222,12,0x51534b5e9435b4ccdc6a1d78f33a94f2394c56b0
"('0xb2dcab5780666496f9e5e8991cbd9ed0a1405e86bdcaa623d6b7d3d7c38a034a', 36)",0x21070e6529b878eddd00bb1605ed49b70debd91e,69,0xcb3a9c8f6b0a171a2a0686f4078546b26d1009d3
"('0x0b0a84029b7a305193982374fc18acdba61e5bda30620d4147502aa69ed122c1', 10)",0x5bdf93f95d63d4f55435694f37e8fa8eb36df7ef,6,0xa942e7be0c03ae9345352a197bb245e756712166
"('0xf26ece214c93a094feb56eb5cf99e0a145c26dfe729cf532ca65e5de483e9430', 0)",0xb9c9aae1510b54befd64a818bf85f42f46249eda,1,0x1906d60e711521d4799c096e18bc97225c32aa73
"('0x9d6860952f4e680debef295c09430219c07b72bfabf5c17c809910ea5ee71b86', 2)",0x08ed81ccdd1f1b377a3fa196de9e1aa0298b05ba,1,0xab8faeb673935c7c127051981242ff8a89c8ce70
"('0x1e10ed53283819f2ed12ba4d44c70c4ba2f78ffcee128853963340e0d756b1ec', 68)",0x8e124e67c63c6d54233819bb6b9124f7b92ac104,37,0xa7deafc55db271a12d6bb387f81ccc2d2b066f26
"('0x07e1f5bbbbf1efb1af4e55b749c4af9bc91c894f223df03b8a0bfd99de3b4b97', 78)",0x5d2d376d250032eef5bbbb3b819730b7ddf22d2e,5,0x85cde9cd7930250ade1cfbcde482cf887860c480
"('0x842a74211bf0a0d54e80804d99ff6e4c98b05f1d96d7a30a32f0a5768ee2818e', 0)",0x2e42fa0a78ed2f74c23c6d0c1abf40fb0d88a856,1,0x7d48d87822d18debba19140d517ce7e9792ffbc6
"('0x8f84726ee29398bc326b5ebf24163ce21a98b18ed1507f02357702401af90eb7', 82)",0xdf57229417ef05fb956f5e72b63627c36b64d0da,51,0x44876d5c25a3916944dba83dbed73b9db7a4bfcf
"('0xd978165edb18e40a28512483ab1ca4e46e0bb6e791c5e9c17043bad7579132a2', 20)",0x121d1bcbf61fd27dce1352548e9faf4a76722f63,14,0x0b05995b244c998e624480739e5d8273bfe7a74d
"('0x43406538d7a762b05eaf1ee002739411d713a6bff7b37335d4755ed98eabf853', 18)",0xd956aab64cc3f9e2a9a4bcb2bcb9de565a404b71,1,0x4a07571aa5d50373eb2c4bde72ffc10a3e580e7b
"('0x82b6f6c0b08a526ccf3de32fec955849dc2680af752cec9104786a1b57138434', 90)",0x79bb743186ce856c6e24deae2bd04b21ab68b8f8,5,0x21e9a749c6871c4a8358ddd11766059883d23d57
"('0x6674b49ec433ec0454db01009d7076bdf069093b690a9c82cf17ec5d3ea66896', 74)",0x1ab2d80f96c8925f31ebb1b836c385b8db8f8f23,242,0xa54fa20edfbccf07c54d43b400819cc85f4e36ad
"('0xaa16e5f77ac5e6e1a4c49115df81258429c5cafe2344a367017504ca5e284b5a', 0)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,3,0x0bdb072bf786653a2786248aef097c2218b592f6
"('0x1e163869855884d752c93abda5780adb9b24078e94583c90870e0f59efa0464b', 50)",0xfcf69acde657e2d4a347c8dfe75b4c8d358f6503,90,0xa16d3089b9e79dcf1fed3000f8e9a098e3fc3c6e
"('0x21b4117d05e11c406ac94c444e0b6fc7f7d9801edcc221900ce46c17bbd57ec5', 44)",0x41d3856faeea1629156ccfcf05960e92d6f487b3,293,0x170204802c1631ca62a09505cf200020169e5380
"('0xfd48fa7499a515c0769dea8efe3108c04651e3272f6453042bac0dd4a9e9f359', 20)",0xacd0f92f800bf15dee56a1b4c65c6f7c288c435a,2,0xf8899596c924e0109118a943acff30e4447ac880
"('0xd0a4c220f8fa37e189ce62215e0dad323e57c05259ff0d332d9bf57e78a43ff7', 126)",0xd8147c622453944969f4398157d68288a70766ed,1,0x0eff12a3469b90bc6bec4a42bc826d8052adc1f5
"('0x7a620d3e0a3520e6201866d5c0373b748230ddeba3511dc09632d51219f7c87c', 18)",0xf5cb084315d89452d1ab85b74276cbb8daa7b8c8,1,0x2407b9b9662d970ece2224a0403d3b15c7e4d1fe
"('0xad341da9dd0328bb0b35588c680bf49999d7d3e51d753f696d36fe2ee4e5594c', 0)",0x8c254669f7490e263a8da5ae2fb557e43e0b9b31,379,0xc30fa686832c46b393db32717d1b670452fe9a7e
"('0xb944978e56618c43a205d0c1bacc3ff8c2437ee650bd435c37f703151cdb4e09', 36)",0x657dec6a57d79b3afcab82398684e6eb55757163,3,0xc3a68d36bb9c8796ef0ba9f65dfc612aef1babff
"('0x288f55bf6ad2550dcbbaaf0e58b04fb8488cf62717d9be6b1fba50f955a83807', 10)",0x5924b9e034076cbeb79e27c7fdab49ffd30f18f6,5,0x369b45e0277419d95fe69d028a365ee9bfcfc889
"('0x615daec70c08bf7ca51ba39e7da7cb37675962c4e49d1ccacadf23d271257de9', 54)",0xe8e56ad347a156b5d0a68da82f276a78c2cbcdb4,81,0xa798cc426d3a8aff1af3ab3a178ba08a14ee5f34
"('0x27aab37a95605f33eda546ffb914a3835caca7d8c1b458ce70bbb941fc0b7431', 0)",0xe8c94d19c54074baa84115c48d96116adc063e75,2,0x7f62735ccce00c3e0b39c1537baec08b425bcb23
"('0xa796566e982917c8c3264bc595c12c1aa3d9485def4413e49c03eb5d92e45004', 40)",0x5bdf93f95d63d4f55435694f37e8fa8eb36df7ef,11,0x15be12cdf74cd4c4c9723a53288fd29fa45ca8d6
"('0x25996ccc834b963e3656d2267f02a8f60228391ce18221751af63e33903471d7', 6)",0x41d3856faeea1629156ccfcf05960e92d6f487b3,2,0xbe6092c9778a6dede33b36a0de2400ddaad321e0
"('0x2521110c2a424e60e0cc0a006998aa38437e178e50492ee399f81eadab0cfb77', 2)",0xfa5c1f7ecfc923c5851b5c68788158dbcda10fe1,1,0x27167d14ab3e0d46b40c4491ddf90608812fde01
"('0xc62ad7936312f688af993831b98e980e6e2396e754c59c470467db3feb308ca9', 24)",0x6f5521147c80330b9a749a044cf67d4a614e4f6a,97,0x5c2c1fe77809507a37a684fa980f8903a85365c4
"('0x50543bf386a39f90a79ea2057dbf86dc309f4d9e922e395dddac3dc7afddcd2a', 2)",0xdf907d1ad66b70edcacd4d4c6ec36bf92619b945,2,0xe3bc24baa5b2fa8d9cab83c4aae26f8ea1540d37
"('0x75d65a8c3067fea55bdaf89cd6ed8236eccc0ac41601c892560cba328e44add9', 32)",0x52f1f559a69a91662379845fb8807975f9a6b78c,50,0x7a0036204bd1241c22070ed0988a7e78cc1c8ca1
"('0xd600fdbf3ae5c4a7d729b1b778d1e13401fab12f812b38427053fae441bc3a04', 166)",0x86c1535d44ef2c28e0676e8d932ade3dbba67c65,11,0x9036f3280156e9ddef6d401d1db58412fb13c951
"('0x2e4024f1e3a506c15bc3d7a989f7ce0432e7669c34cd1a3ebfaea5b804553781', 112)",0x4ecdede7749673c6fb43aaa21404c6427f31bd50,181,0xe2477d2e7a800bbda52b8447ff4e7e3e6326ff3e
"('0x63daa108602502afa4b0139cafc80085c634afc4c53fb8e85797d2d23e58b2d7', 88)",0x07b238ec7571ff3ce8dad2c0c344a188d05d46b5,20,0xdee16f044b853700d92f6a9ec5443246ca7ff861
"('0xa6ee76902fe6701c5761d0773016ac9f1eb36a397b500e43123673a001ce1a58', 12)",0xd286bb5a32803b071ffef3bd065e535b5e4de6f3,6,0xc61cd61bcb6c6ed2ec49fb0e1fead2ec1bb4191b
"('0xa433996164d025250c4e87190b7fe7a36f1ca598925dc5fdb1f87d3d92dafeff', 24)",0xb433563db7c98b193b0467121321a2eb96a09170,410,0x18f9d345df3b5e51bf7a7c88942f88f37345d8dd
"('0x0140a25d7f615fba4774d3d911788ad4619088bcc1f7afbe437710b4eb9d1e1e', 2)",0x458d02a78861fa3b49c73cd035b39a47ee5aa408,1,0xf5d8709c3fd9cbed489d8072aef6bd58fcaebd00
"('0x9062aa95c2b5913dce3d87d8ad11ca97d0c7cea01402dcddf965b998b6622ba9', 20)",0xdf906dc1227412785e0a90b90e92300ec894b945,21,0x40407b9526271e2246a64ebc2c90259ac349a6c3
"('0x78bfb71ea463d46391f0bb55254443f7a3294d7e1ff9b32a877053d80dc3c85c', 84)",0x57d1b8bffbdf45b9336c1c59f2eb91fd69572e2d,85,0xc00a4b0a2851ea049c8f54318bb126b19e02c232
"('0x0fdec0867a7f8c910324066b7ef16d493982fab50473e866b55983b7586562db', 8)",0xbe641ba7afa57b4d40e05d8609a124e2f1190c94,148,0x229d6e501bbec92595e11a1cf81ccd4f6d892d6a
"('0x3bcc7ce680d1eb4a10bb65f1cc6c27f9827ab0ea0c51c4fbefb41496deedc00b', 8)",0x08f2273646e0fa27129d73ee6144376a6b0739b6,13,0x3edaa4924f1459b3cc71b56247bfd2ea3d79fd2b
"('0x3081c6dbf669a51787acd83720e2e0cc76d40d82abdb96ea3d501bd4fc4347ff', 16)",0x412932b4e632a24a3e817d70e0797576155522ca,1,0x2843bd249dedbd60e5330b7c449732ba66316a3c
"('0x2b13f6d079c621a2e42ed9bc9ea62261f6ed02b38e2fe518e1a57e7ce0f376bb', 6)",0xf89fe8bba41aa4169f21bdccede02cb1519faa40,290,0xb884ae677a33762d05372613a6ecedfe1154bed6
"('0x2f08da3123aadc6c4eab187a996650c831fe5728435524817a40e63d560370ae', 44)",0x577103d4cd236a179c79ee1b850c8bd7d2a04f24,6,0x193844cc2191742493d03d7a727f8552ca06fdec
"('0x2216e018f82f70da5b066fe82cea64e7f14ea836ffaa780caa0d5a3485699444', 30)",0x27237865bb8f59c4f4455f0bc7f62d841352d07c,2,0x44f2c0fced0f1e1fcd3433960506095ebea6c2a2
"('0xc330ecb9643100d20cce2582e36968f9b65827647cf140f8092484eaead504cb', 0)",0x16ede4e7a6794be339408c4da09087a47b4e3c6f,1,0xb644e5f9eab05c2c4d999d83835d370acb67054b
"('0xf074ef77a3571e10ce5b7d676753a8ef1e2178fcd672818bf1d3624072487229', 102)",0x9c33f622fde2f941c1d8b06a872589c458f7cc5d,6,0xc61270c12d4810eb10c976b7c1720637fa1c0525
"('0x537c693c51aeb8b3b5a3f54b0d265d784e5d82df2d46c1209abbf61d22ce9ace', 28)",0xf89d75d0241c1fdc8282c25cb6a4f7de886daa40,116,0x5b7a1d9cdb5bf86ec44509f2a66e853c0797cd8c
"('0xa391f54f0b548cacc7176bd0b9c59a11346cdfb24b5398fc1f538900587a048b', 0)",0xa4e26aa241e9fbf9e54088da637753511ed4b02b,64,0x9843f5b1cfb5f793fb4907be1ed87ee8d11f8786
"('0x9596737844d6af12de8ea9cf3b1aa7824f593139f0d75bc7e9fab2f536b375e2', 80)",0x93fdc95957514cccf5acf7b683029ece47836e16,5,0x5e34c288d4e99e4eb27373f9266b0c83b4bd5356
"('0x1df43a1acd1290094d2a3bc5285cfa1f0ac963d11e23f941a5eda8a1b63ad8bf', 60)",0x634713d062f07c24f44cf08897dd262fda2dbaf7,6,0x27dba255b8cf1b09fa750c93e5f834eac615253a
"('0x634e627c6749c9b81e0eaadf177e29e42b4ce58c1a421f565cedc0b3d3e95a8c', 52)",0xbe64d63ba7fa491300c3f6abeb816cad31130c94,10,0x6000a0d6243d20e76981250ec7870eb7f759c652
"('0x92d2f33efb458533a90bcc2bce374c78a6690689b253bf0c26f0c3731291af7e', 46)",0xddc5a332fc63191fbac909f342799e0d34209b6e,6,0x92fa40a3349c3dd3ec8fa73f9733860420f7d911
"('0x6026fbbb12870e58c2f5d6ad47eee554c07d3bbc87ddbc8dac3da06ab3e3d4e9', 0)",0x64f197caf4c9cc876baba635a45fe72922bf5678,536,0x84f4a0106ff305f7623986bad3d4efa7421b3ed0
